Setor,Ano,BR_EXP_USD,BR_IMP_USD,BR_EXP_Kg,SC_EXP_USD,SC_IMP_USD,SC_EXP_Kg,Participacao_EXP_Pct,Participacao_IMP_Pct,Participacao_Kg_Pct,Var_SC_EXP_YoY_Pct,Var_BR_EXP_YoY_Pct,Var_Part_pp
Madeira (CNAE 16),2015,2236895640.0,127778864.0,4269173758.0,592416199.0,21452565.0,783853595.0,26.48,16.79,18.36,,,
Madeira (CNAE 16),2016,2319249146.0,107256933.0,5261650044.0,641989444.0,15239915.0,1069297634.0,27.68,14.21,20.32,8.4,3.7,1.2
Madeira (CNAE 16),2017,2727750926.0,103909953.0,5981578908.0,814780637.0,17007796.0,1415278986.0,29.87,16.37,23.66,26.9,17.6,2.19
Madeira (CNAE 16),2018,3078218989.0,108752339.0,6512412080.0,930876705.0,20250149.0,1571045410.0,30.24,18.62,24.12,14.2,12.8,0.37
Madeira (CNAE 16),2019,2808923675.0,115189203.0,6216959450.0,858824307.0,24757798.0,1588711063.0,30.57,21.49,25.55,-7.7,-8.7,0.33
Madeira (CNAE 16),2020,3015629539.0,112878612.0,7010951380.0,988363735.0,19541431.0,1881689029.0,32.77,17.31,26.84,15.1,7.4,2.2
Madeira (CNAE 16),2021,4265996045.0,136170412.0,7319504817.0,1446131975.0,31827051.0,1908313632.0,33.9,23.37,26.07,46.3,41.5,1.13
Madeira (CNAE 16),2022,4529787336.0,126896161.0,7435974657.0,1440624777.0,33187312.0,1839694394.0,31.8,26.15,24.74,-0.4,6.2,-2.1
Madeira (CNAE 16),2023,3263494144.0,137841471.0,6288906306.0,1109375093.0,34543812.0,1751497933.0,33.99,25.06,27.85,-23.0,-28.0,2.19
Madeira (CNAE 16),2024,3506154734.0,149247657.0,6877909238.0,1298661200.0,43770853.0,2089992945.0,37.04,29.33,30.39,17.1,7.4,3.05
Madeira (CNAE 16),2025,3155866395.0,174318134.0,6080495439.0,1172015840.0,48169425.0,2086603674.0,37.14,27.63,34.32,-9.8,-10.0,0.1
Moveis (CNAE 31),2015,485649070.0,201094449.0,258999896.0,202577159.0,45398603.0,88062105.0,41.71,22.58,34.0,,,
Moveis (CNAE 31),2016,486727009.0,150105933.0,285649297.0,204659789.0,33447988.0,93585533.0,42.05,22.28,32.76,1.0,0.2,0.34
Moveis (CNAE 31),2017,539457527.0,164832609.0,304033475.0,232225198.0,41918784.0,105291950.0,43.05,25.43,34.63,13.5,10.8,1.0
Moveis (CNAE 31),2018,606880629.0,197687780.0,314923082.0,276176712.0,52764297.0,109976727.0,45.51,26.69,34.92,18.9,12.5,2.46
Moveis (CNAE 31),2019,606714925.0,169763507.0,329131585.0,275142463.0,52162577.0,125609875.0,45.35,30.73,38.16,-0.4,-0.0,-0.16
Moveis (CNAE 31),2020,598545367.0,145975961.0,346972488.0,272336690.0,54717693.0,125915246.0,45.5,37.48,36.29,-1.0,-1.3,0.15
Moveis (CNAE 31),2021,885307930.0,170027210.0,495007173.0,365168237.0,76546815.0,157663317.0,41.25,45.02,31.85,34.1,47.9,-4.25
Moveis (CNAE 31),2022,769130863.0,191399860.0,351718545.0,338558899.0,86749930.0,125885122.0,44.02,45.32,35.79,-7.3,-13.1,2.77
Moveis (CNAE 31),2023,680783866.0,263023933.0,319166015.0,253109987.0,126533979.0,100263501.0,37.18,48.11,31.41,-25.2,-11.5,-6.84
Moveis (CNAE 31),2024,707342267.0,326934498.0,342041955.0,251532828.0,148058804.0,101967542.0,35.56,45.29,29.81,-0.6,3.9,-1.62
Moveis (CNAE 31),2025,703108160.0,360416492.0,346782862.0,253193453.0,162946837.0,105240699.0,36.01,45.21,30.35,0.7,-0.6,0.45
Madeira e Moveis (16+31),2015,2722544710.0,328873313.0,4528173654.0,794993358.0,66851168.0,871915700.0,29.2,20.33,19.26,,,
Madeira e Moveis (16+31),2016,2805976155.0,257362866.0,5547299341.0,846649233.0,48687903.0,1162883167.0,30.17,18.92,20.96,6.5,3.1,0.97
Madeira e Moveis (16+31),2017,3267208453.0,268742562.0,6285612383.0,1047005835.0,58926580.0,1520570936.0,32.05,21.93,24.19,23.7,16.4,1.88
Madeira e Moveis (16+31),2018,3685099618.0,306440119.0,6827335162.0,1207053417.0,73014446.0,1681022137.0,32.75,23.83,24.62,15.3,12.8,0.7
Madeira e Moveis (16+31),2019,3415638600.0,284952710.0,6546091035.0,1133966770.0,76920375.0,1714320938.0,33.2,26.99,26.19,-6.1,-7.3,0.45
Madeira e Moveis (16+31),2020,3614174906.0,258854573.0,7357923868.0,1260700425.0,74259124.0,2007604275.0,34.88,28.69,27.28,11.2,5.8,1.68
Madeira e Moveis (16+31),2021,5151303975.0,306197622.0,7814511990.0,1811300212.0,108373866.0,2065976949.0,35.16,35.39,26.44,43.7,42.5,0.28
Madeira e Moveis (16+31),2022,5298918199.0,318296021.0,7787693202.0,1779183676.0,119937242.0,1965579516.0,33.58,37.68,25.24,-1.8,2.9,-1.58
Madeira e Moveis (16+31),2023,3944278010.0,400865404.0,6608072321.0,1362485080.0,161077791.0,1851761434.0,34.54,40.18,28.02,-23.4,-25.6,0.96
Madeira e Moveis (16+31),2024,4213497001.0,476182155.0,7219951193.0,1550194028.0,191829657.0,2191960487.0,36.79,40.28,30.36,13.8,6.8,2.25
Madeira e Moveis (16+31),2025,3858974555.0,534734626.0,6427278301.0,1425209293.0,211116262.0,2191844373.0,36.93,39.48,34.1,-8.1,-8.4,0.14
Papel e Celulose (CNAE 17),2015,7712667936.0,1349963563.0,14116322942.0,250833412.0,89545731.0,343696273.0,3.25,6.63,2.43,,,
Papel e Celulose (CNAE 17),2016,7500967088.0,1048800329.0,15662748394.0,245291378.0,68906571.0,368467655.0,3.27,6.57,2.35,-2.2,-2.7,0.02
Papel e Celulose (CNAE 17),2017,8313420002.0,1053025952.0,16018748092.0,244140867.0,86142475.0,345722791.0,2.94,8.18,2.16,-0.5,10.8,-0.33
Papel e Celulose (CNAE 17),2018,10323245585.0,1090993970.0,17261113524.0,274288854.0,108029497.0,346360331.0,2.66,9.9,2.01,12.3,24.2,-0.28
Papel e Celulose (CNAE 17),2019,9521981860.0,1060443181.0,17486937448.0,272524483.0,117997332.0,358261811.0,2.86,11.13,2.05,-0.6,-7.8,0.2
Papel e Celulose (CNAE 17),2020,7771970992.0,875141772.0,18331760511.0,255163706.0,98726685.0,383830228.0,3.28,11.28,2.09,-6.4,-18.4,0.42
Papel e Celulose (CNAE 17),2021,8679096029.0,1074041330.0,18354629196.0,287619476.0,157323782.0,357180080.0,3.31,14.65,1.95,12.7,11.7,0.03
Papel e Celulose (CNAE 17),2022,11131399743.0,1119897024.0,22341352559.0,452414172.0,152617736.0,475258556.0,4.06,13.63,2.13,57.3,28.3,0.75
Papel e Celulose (CNAE 17),2023,10359652705.0,1107666956.0,21329307737.0,349294927.0,153569155.0,413577872.0,3.37,13.86,1.94,-22.8,-6.9,-0.69
Papel e Celulose (CNAE 17),2024,13134201574.0,1190182833.0,22249621051.0,330873864.0,187964965.0,415948184.0,2.52,15.79,1.87,-5.3,26.8,-0.85
Papel e Celulose (CNAE 17),2025,12659936644.0,1344551403.0,24785168804.0,371136784.0,205603882.0,474123755.0,2.93,15.29,1.91,12.2,-3.6,0.41
Base Florestal (CNAE 2),2015,212694204.0,41991445.0,200944091.0,4175102.0,706270.0,30625224.0,1.96,1.68,15.24,,,
Base Florestal (CNAE 2),2016,198481544.0,39531473.0,273406456.0,3789374.0,946255.0,34579933.0,1.91,2.39,12.65,-9.2,-6.7,-0.05
Base Florestal (CNAE 2),2017,215975447.0,46337223.0,369665220.0,6348961.0,1494938.0,78496115.0,2.94,3.23,21.23,67.5,8.8,1.03
Base Florestal (CNAE 2),2018,232009368.0,50395830.0,510030651.0,7584910.0,3623539.0,99137969.0,3.27,7.19,19.44,19.5,7.4,0.33
Base Florestal (CNAE 2),2019,284866421.0,49285923.0,1013971035.0,11203115.0,5663248.0,149690060.0,3.93,11.49,14.76,47.7,22.8,0.66
Base Florestal (CNAE 2),2020,279062909.0,48757037.0,1449221422.0,16465545.0,5914154.0,208841664.0,5.9,12.13,14.41,47.0,-2.0,1.97
Base Florestal (CNAE 2),2021,421701040.0,61813207.0,2692658607.0,32215396.0,13353461.0,356807989.0,7.64,21.6,13.25,95.7,51.1,1.74
Base Florestal (CNAE 2),2022,376652431.0,62692131.0,2164375428.0,62118350.0,16164548.0,685578082.0,16.49,25.78,31.68,92.8,-10.7,8.85
Base Florestal (CNAE 2),2023,302663768.0,64615656.0,1494415866.0,42129153.0,19369884.0,493207644.0,13.92,29.98,33.0,-32.2,-19.6,-2.57
Base Florestal (CNAE 2),2024,344008910.0,67908970.0,1327835484.0,50718988.0,13993827.0,566519208.0,14.74,20.61,42.66,20.4,13.7,0.82
Base Florestal (CNAE 2),2025,351907316.0,75060018.0,1096214724.0,49021632.0,20725233.0,541961648.0,13.93,27.61,49.44,-3.3,2.3,-0.81
Complexo Florestal,2015,10769554785.0,2192044790.0,18863769083.0,1060374575.0,190975155.0,1247500713.0,9.85,8.71,6.61,,,
Complexo Florestal,2016,10624003533.0,1716150182.0,21501401959.0,1103337447.0,149275211.0,1566955303.0,10.39,8.7,7.29,4.1,-1.4,0.54
Complexo Florestal,2017,11903294253.0,1840613305.0,22690450688.0,1302656800.0,184381958.0,1945525159.0,10.94,10.02,8.57,18.1,12.0,0.55
Complexo Florestal,2018,14348762358.0,1960245150.0,24617087806.0,1495404122.0,225958311.0,2127849341.0,10.42,11.53,8.64,14.8,20.5,-0.52
Complexo Florestal,2019,13326999142.0,1905014717.0,25065776105.0,1426001920.0,263966330.0,2224169587.0,10.7,13.86,8.87,-4.6,-7.1,0.28
Complexo Florestal,2020,11763025642.0,1590948541.0,27157590925.0,1539823381.0,255820589.0,2602145828.0,13.09,16.08,9.58,8.0,-11.7,2.39
Complexo Florestal,2021,14410125091.0,1966872659.0,28888877822.0,2145305632.0,382461915.0,2783131643.0,14.89,19.45,9.63,39.3,22.5,1.8
Complexo Florestal,2022,16945474779.0,1686650080.0,32312446673.0,2309618035.0,321967295.0,3128989660.0,13.63,19.09,9.68,7.7,17.6,-1.26
Complexo Florestal,2023,14715190221.0,1671230677.0,29447403703.0,1766523806.0,362466507.0,2760510217.0,12.0,21.69,9.37,-23.5,-13.2,-1.63
Complexo Florestal,2024,17797656923.0,1870543378.0,30813840258.0,1944148561.0,433751338.0,3176504571.0,10.92,23.19,10.31,10.1,20.9,-1.08
Complexo Florestal,2025,16984631570.0,2087540242.0,32328575500.0,1861447458.0,477662363.0,3211146259.0,10.96,22.88,9.93,-4.3,-4.6,0.04
