Produto,Ano,BR_EXP_USD,SC_EXP_USD,Setor,Part_SC_BR_Pct,Var_SC_YoY_Pct,Var_BR_YoY_Pct,Var_Part_pp
Madeira em bruto,2024,155443105.0,44560707.0,Base Florestal (CNAE 2),28.7,17.1,0.7,4.0
Madeira em bruto,2025,133885860.0,43271868.0,Base Florestal (CNAE 2),32.3,-2.9,-13.9,3.6
Madeira em bruto,2023,154311511.0,38059989.0,Base Florestal (CNAE 2),24.7,,,
Sucos,2024,30102974.0,5927827.0,Base Florestal (CNAE 2),19.7,57.1,17.2,5.0
Sucos,2025,30912748.0,5619158.0,Base Florestal (CNAE 2),18.2,-5.2,2.7,-1.5
Sucos,2023,25693852.0,3774108.0,Base Florestal (CNAE 2),14.7,,,
Carvão vegetal de madeira,2023,3448093.0,197684.0,Base Florestal (CNAE 2),5.7,,,
Carvão vegetal de madeira,2024,3979834.0,187360.0,Base Florestal (CNAE 2),4.7,-5.2,15.4,-1.0
Carvão vegetal de madeira,2025,3994060.0,118031.0,Base Florestal (CNAE 2),3.0,-37.0,0.4,-1.7
Gomas e resinas,2023,28652310.0,87451.0,Base Florestal (CNAE 2),0.3,,,
Gomas e resinas,2024,32782561.0,28099.0,Base Florestal (CNAE 2),0.1,-67.9,14.4,-0.2
Gomas e resinas,2025,29052254.0,12567.0,Base Florestal (CNAE 2),0.0,-55.3,-11.4,-0.1
Lenha e desperdícios de madeira,2024,331989.0,10095.0,Base Florestal (CNAE 2),3.0,2.0,2254.4,-67.2
Lenha e desperdícios de madeira,2023,14101.0,9893.0,Base Florestal (CNAE 2),70.2,,,
Outras frutas de casca rija,2024,39655.0,4900.0,Base Florestal (CNAE 2),12.4,27122.2,464.0,12.1
Outras frutas de casca rija,2023,7031.0,18.0,Base Florestal (CNAE 2),0.3,,,
Cocos e castanhas,2023,7006916.0,10.0,Base Florestal (CNAE 2),0.0,,,
Outras frutas de casca rija,2025,25275.0,8.0,Base Florestal (CNAE 2),0.0,-99.8,-36.3,-12.4
Ceras de vegetais e de insetos,2023,83529954.0,0.0,Base Florestal (CNAE 2),0.0,,,
Ceras de vegetais e de insetos,2024,108047082.0,0.0,Base Florestal (CNAE 2),0.0,,29.4,0.0
Ceras de vegetais e de insetos,2025,142537259.0,0.0,Base Florestal (CNAE 2),0.0,,31.9,0.0
Cocos e castanhas,2024,13281710.0,0.0,Base Florestal (CNAE 2),0.0,-100.0,89.6,0.0
Cocos e castanhas,2025,11333252.0,0.0,Base Florestal (CNAE 2),0.0,,-14.7,0.0
Lenha e desperdícios de madeira,2025,166608.0,0.0,Base Florestal (CNAE 2),0.0,-100.0,-49.8,-3.0
Madeira serrada,2025,801134919.0,367778763.0,Complexo Florestal,45.9,8.0,5.0,1.3
Madeira serrada,2024,763068100.0,340657017.0,Complexo Florestal,44.6,9.4,0.1,3.8
Obras de carpintaria para construções,2024,458823080.0,331417218.0,Complexo Florestal,72.2,12.9,7.9,3.2
Madeira serrada,2023,762239231.0,311299909.0,Complexo Florestal,40.8,,,
Obras de carpintaria para construções,2023,425061339.0,293467151.0,Complexo Florestal,69.0,,,
Obras de carpintaria para construções,2025,338621568.0,254412297.0,Complexo Florestal,75.1,-23.2,-26.2,2.9
Madeira compensada,2024,837232655.0,253476658.0,Complexo Florestal,30.3,18.9,20.4,-0.4
Outros móveis,2023,646065583.0,241818630.0,Complexo Florestal,37.4,,,
Madeira compensada,2025,769784007.0,240007295.0,Complexo Florestal,31.2,-5.3,-8.1,0.9
Outros móveis,2025,666477199.0,239887000.0,Complexo Florestal,36.0,0.2,-0.9,0.4
Outros móveis,2024,672817490.0,239364218.0,Complexo Florestal,35.6,-1.0,4.1,-1.8
"Papel Kraft, não revestidos",2025,469945163.0,215572928.0,Complexo Florestal,45.9,19.5,16.2,1.3
Madeira compensada,2023,695280937.0,213167588.0,Complexo Florestal,30.7,,,
"Papel Kraft, não revestidos",2023,352844235.0,185438423.0,Complexo Florestal,52.6,,,
"Papel Kraft, não revestidos",2024,404342667.0,180429346.0,Complexo Florestal,44.6,-2.7,14.6,-8.0
Madeira em forma,2024,621114264.0,129425135.0,Complexo Florestal,20.8,22.2,0.6,3.7
Madeira em forma,2023,617711038.0,105893194.0,Complexo Florestal,17.1,,,
Madeira MDF,2024,297851798.0,90592729.0,Complexo Florestal,30.4,45.1,34.4,2.2
Recipientes de papel,2023,173311479.0,86183901.0,Complexo Florestal,49.7,,,
Madeira em forma,2025,494486667.0,84191095.0,Complexo Florestal,17.0,-34.9,-20.4,-3.8
Madeira MDF,2025,305670696.0,80542238.0,Complexo Florestal,26.3,-11.1,2.6,-4.1
Recipientes de papel,2025,154078477.0,78003105.0,Complexo Florestal,50.6,2.2,2.0,0.0
Recipientes de papel,2024,151001868.0,76359996.0,Complexo Florestal,50.6,-11.4,-12.9,0.9
Madeira MDF,2023,221654221.0,62423423.0,Complexo Florestal,28.2,,,
Painéis de madeira aglomerada,2024,158360574.0,46782089.0,Complexo Florestal,29.5,79.5,20.2,9.7
Madeira em bruto,2024,155443105.0,44560707.0,Complexo Florestal,28.7,17.1,0.7,4.0
Lenha e desperdícios de madeira,2025,178662811.0,43544119.0,Complexo Florestal,24.4,26.2,-26.7,10.2
Madeira em bruto,2025,133885860.0,43271868.0,Complexo Florestal,32.3,-2.9,-13.9,3.6
Painéis de madeira aglomerada,2025,145902352.0,38287029.0,Complexo Florestal,26.2,-18.2,-7.9,-3.3
Madeira em bruto,2023,154311511.0,38059989.0,Complexo Florestal,24.7,,,
Lenha e desperdícios de madeira,2024,243739204.0,34517509.0,Complexo Florestal,14.2,0.6,-9.0,1.4
Lenha e desperdícios de madeira,2023,267931503.0,34295336.0,Complexo Florestal,12.8,,,
Folheados,2025,37831891.0,26241247.0,Complexo Florestal,69.4,7.6,11.0,-2.2
Painéis de madeira aglomerada,2023,131755673.0,26060389.0,Complexo Florestal,19.8,,,
Outros papéis,2025,54958104.0,25332727.0,Complexo Florestal,46.1,15.6,15.6,0.0
Folheados,2024,34095026.0,24396855.0,Complexo Florestal,71.6,44.0,15.0,14.5
Outros papéis,2023,48820355.0,23860868.0,Complexo Florestal,48.9,,,
Papel para fabricação de papel higiênico,2023,64338040.0,22825913.0,Complexo Florestal,35.5,,,
Outros papéis,2024,47546622.0,21922921.0,Complexo Florestal,46.1,-8.1,-2.6,-2.8
Papel higiênico,2025,60416080.0,21773725.0,Complexo Florestal,36.0,14.4,21.5,-2.3
Papel higiênico,2024,49733826.0,19040969.0,Complexo Florestal,38.3,12.3,-2.4,5.0
Papel para fabricação de papel higiênico,2024,79294070.0,18958049.0,Complexo Florestal,23.9,-16.9,23.2,-11.6
Madeira densificada,2023,17179931.0,17091616.0,Complexo Florestal,99.5,,,
Papel para fabricação de papel higiênico,2025,120732205.0,17091563.0,Complexo Florestal,14.2,-9.8,52.3,-9.7
Papel higiênico,2023,50982721.0,16955304.0,Complexo Florestal,33.3,,,
Folheados,2023,29647570.0,16943121.0,Complexo Florestal,57.1,,,
Madeira densificada,2024,16633060.0,16474355.0,Complexo Florestal,99.0,-3.6,-3.2,-0.5
Assentos,2025,115277738.0,16289110.0,Complexo Florestal,14.1,29.4,7.1,2.4
Ferramentas de madeira,2024,23041313.0,13112707.0,Complexo Florestal,56.9,53.9,15.8,14.1
"Edredons, almofadas e artigos semelhantes",2025,35167653.0,13097092.0,Complexo Florestal,37.2,9.7,7.1,0.8
Ferramentas de madeira,2025,23090895.0,12920187.0,Complexo Florestal,56.0,-1.5,0.2,-0.9
Outros artigos de madeira,2023,22835548.0,12739892.0,Complexo Florestal,55.8,,,
Assentos,2023,110005272.0,12736742.0,Complexo Florestal,11.6,,,
Assentos,2024,107630494.0,12587261.0,Complexo Florestal,11.7,-1.2,-2.2,0.1
"Edredons, almofadas e artigos semelhantes",2024,32844178.0,11943030.0,Complexo Florestal,36.4,6.9,-1.4,2.9
"Edredons, almofadas e artigos semelhantes",2023,33309125.0,11169261.0,Complexo Florestal,33.5,,,
Outros artigos de madeira,2024,21729331.0,10747434.0,Complexo Florestal,49.5,-15.6,-4.8,-6.3
Madeira densificada,2025,10096152.0,9975457.0,Complexo Florestal,98.8,-39.4,-39.3,-0.2
Ferramentas de madeira,2023,19903832.0,8517567.0,Complexo Florestal,42.8,,,
Outros artigos de madeira,2025,17633637.0,8387378.0,Complexo Florestal,47.6,-22.0,-18.8,-1.9
Sucos,2024,30102974.0,5927827.0,Complexo Florestal,19.7,57.1,17.2,5.0
Pergaminhos vegetais,2023,6898927.0,5910461.0,Complexo Florestal,85.7,,,
Sucos,2025,30912748.0,5619158.0,Complexo Florestal,18.2,-5.2,2.7,-1.5
Outros papeis e suas obras,2025,17245058.0,5037645.0,Complexo Florestal,29.2,15.7,12.7,0.7
Pergaminhos vegetais,2024,11594279.0,4792474.0,Complexo Florestal,41.3,-18.9,68.1,-44.4
Outros papeis e suas obras,2024,15301411.0,4353514.0,Complexo Florestal,28.5,5.9,4.3,0.5
Pergaminhos vegetais,2025,11134599.0,4128131.0,Complexo Florestal,37.1,-13.9,-4.0,-4.2
Outros papeis e suas obras,2023,14663794.0,4110918.0,Complexo Florestal,28.0,,,
Sucos,2023,25693852.0,3774108.0,Complexo Florestal,14.7,,,
Utensílios de madeira para cozinha,2025,5777350.0,2827116.0,Complexo Florestal,48.9,36.6,18.1,6.6
Utensílios de madeira para cozinha,2024,4892423.0,2069715.0,Complexo Florestal,42.3,30.3,30.4,0.0
Papel não revestido,2023,747475895.0,1741355.0,Complexo Florestal,0.2,,,
Utensílios de madeira para cozinha,2023,3752336.0,1588495.0,Complexo Florestal,42.3,,,
Papel não revestido,2024,784429810.0,1502597.0,Complexo Florestal,0.2,-13.7,4.9,0.0
Papel não revestido,2025,659784841.0,1260537.0,Complexo Florestal,0.2,-16.1,-15.9,0.0
Papel ondulado ou encrespado,2025,7155807.0,827185.0,Complexo Florestal,11.6,87.4,-27.7,7.1
Fibras de celulose de papel,2023,409020357.0,676877.0,Complexo Florestal,0.2,,,
Papel revestido de caulim,2023,383621415.0,565841.0,Complexo Florestal,0.1,,,
Fibras de celulose de papel,2024,423027938.0,482523.0,Complexo Florestal,0.1,-28.7,3.4,-0.1
Papel revestido de caulim,2024,403338832.0,459780.0,Complexo Florestal,0.1,-18.7,5.1,0.0
Papel ondulado ou encrespado,2024,9899500.0,441286.0,Complexo Florestal,4.5,76.0,29.0,1.2
Etiquetas de papel,2025,7598582.0,406778.0,Complexo Florestal,5.4,8.9,1.8,0.4
Papel revestido de caulim,2025,394013693.0,397368.0,Complexo Florestal,0.1,-13.6,-2.3,0.0
Fibras de celulose de papel,2025,374580333.0,386366.0,Complexo Florestal,0.1,-19.9,-11.5,0.0
Etiquetas de papel,2024,7464560.0,373422.0,Complexo Florestal,5.0,35.3,9.4,1.0
Etiquetas de papel,2023,6823234.0,275990.0,Complexo Florestal,4.0,,,
Papel ondulado ou encrespado,2023,7676360.0,250726.0,Complexo Florestal,3.3,,,
Carvão vegetal de madeira,2023,3448093.0,197684.0,Complexo Florestal,5.7,,,
Carvão vegetal de madeira,2024,3979834.0,187360.0,Complexo Florestal,4.7,-5.2,15.4,-1.0
Carvão vegetal de madeira,2025,3994060.0,118031.0,Complexo Florestal,3.0,-37.0,0.4,-1.7
Gomas e resinas,2023,28652310.0,87451.0,Complexo Florestal,0.3,,,
Gomas e resinas,2024,32782561.0,28099.0,Complexo Florestal,0.1,-67.9,14.4,-0.2
Gomas e resinas,2025,29052254.0,12567.0,Complexo Florestal,0.0,-55.3,-11.4,-0.1
Outras frutas de casca rija,2024,39655.0,4900.0,Complexo Florestal,12.4,27122.2,464.0,12.1
Outras frutas de casca rija,2023,7031.0,18.0,Complexo Florestal,0.3,,,
Cocos e castanhas,2023,7006916.0,10.0,Complexo Florestal,0.0,,,
Outras frutas de casca rija,2025,25275.0,8.0,Complexo Florestal,0.0,-99.8,-36.3,-12.4
Ceras de vegetais e de insetos,2023,83529954.0,0.0,Complexo Florestal,0.0,,,
Ceras de vegetais e de insetos,2024,108047082.0,0.0,Complexo Florestal,0.0,,29.4,0.0
Ceras de vegetais e de insetos,2025,142537259.0,0.0,Complexo Florestal,0.0,,31.9,0.0
Cocos e castanhas,2024,13281710.0,0.0,Complexo Florestal,0.0,-100.0,89.6,0.0
Cocos e castanhas,2025,11333252.0,0.0,Complexo Florestal,0.0,,-14.7,0.0
Madeira serrada,2025,801134919.0,367778763.0,Madeira (CNAE 16),45.9,8.0,5.0,1.3
Madeira serrada,2024,763068100.0,340657017.0,Madeira (CNAE 16),44.6,9.4,0.1,3.8
Obras de carpintaria para construções,2024,458823080.0,331417218.0,Madeira (CNAE 16),72.2,12.9,7.9,3.2
Madeira serrada,2023,762239231.0,311299909.0,Madeira (CNAE 16),40.8,,,
Obras de carpintaria para construções,2023,425061339.0,293467151.0,Madeira (CNAE 16),69.0,,,
Obras de carpintaria para construções,2025,338621568.0,254412297.0,Madeira (CNAE 16),75.1,-23.2,-26.2,2.9
Madeira compensada,2024,837232655.0,253476658.0,Madeira (CNAE 16),30.3,18.9,20.4,-0.4
Madeira compensada,2025,769784007.0,240007295.0,Madeira (CNAE 16),31.2,-5.3,-8.1,0.9
Madeira compensada,2023,695280937.0,213167588.0,Madeira (CNAE 16),30.7,,,
Madeira em forma,2024,621114264.0,129425135.0,Madeira (CNAE 16),20.8,22.2,0.6,3.7
Madeira em forma,2023,617711038.0,105893194.0,Madeira (CNAE 16),17.1,,,
Madeira MDF,2024,297851798.0,90592729.0,Madeira (CNAE 16),30.4,45.1,34.4,2.2
Madeira em forma,2025,494486667.0,84191095.0,Madeira (CNAE 16),17.0,-34.9,-20.4,-3.8
Madeira MDF,2025,305670696.0,80542238.0,Madeira (CNAE 16),26.3,-11.1,2.6,-4.1
Madeira MDF,2023,221654221.0,62423423.0,Madeira (CNAE 16),28.2,,,
Painéis de madeira aglomerada,2024,158360574.0,46782089.0,Madeira (CNAE 16),29.5,79.5,20.2,9.7
Lenha e desperdícios de madeira,2025,178496203.0,43544119.0,Madeira (CNAE 16),24.4,26.2,-26.7,10.2
Painéis de madeira aglomerada,2025,145902352.0,38287029.0,Madeira (CNAE 16),26.2,-18.2,-7.9,-3.3
Lenha e desperdícios de madeira,2024,243407215.0,34507414.0,Madeira (CNAE 16),14.2,0.6,-9.1,1.4
Lenha e desperdícios de madeira,2023,267917402.0,34285443.0,Madeira (CNAE 16),12.8,,,
Folheados,2025,37831891.0,26241247.0,Madeira (CNAE 16),69.4,7.6,11.0,-2.2
Painéis de madeira aglomerada,2023,131755673.0,26060389.0,Madeira (CNAE 16),19.8,,,
Folheados,2024,34095026.0,24396855.0,Madeira (CNAE 16),71.6,44.0,15.0,14.5
Madeira densificada,2023,17179931.0,17091616.0,Madeira (CNAE 16),99.5,,,
Folheados,2023,29647570.0,16943121.0,Madeira (CNAE 16),57.1,,,
Madeira densificada,2024,16633060.0,16474355.0,Madeira (CNAE 16),99.0,-3.6,-3.2,-0.5
Ferramentas de madeira,2024,23041313.0,13112707.0,Madeira (CNAE 16),56.9,53.9,15.8,14.1
Ferramentas de madeira,2025,23090895.0,12920187.0,Madeira (CNAE 16),56.0,-1.5,0.2,-0.9
Outros artigos de madeira,2023,22835548.0,12739892.0,Madeira (CNAE 16),55.8,,,
Outros artigos de madeira,2024,21729331.0,10747434.0,Madeira (CNAE 16),49.5,-15.6,-4.8,-6.3
Madeira densificada,2025,10096152.0,9975457.0,Madeira (CNAE 16),98.8,-39.4,-39.3,-0.2
Ferramentas de madeira,2023,19903832.0,8517567.0,Madeira (CNAE 16),42.8,,,
Outros artigos de madeira,2025,17633637.0,8387378.0,Madeira (CNAE 16),47.6,-22.0,-18.8,-1.9
Utensílios de madeira para cozinha,2025,5777350.0,2827116.0,Madeira (CNAE 16),48.9,36.6,18.1,6.6
Utensílios de madeira para cozinha,2024,4892423.0,2069715.0,Madeira (CNAE 16),42.3,30.3,30.4,0.0
Utensílios de madeira para cozinha,2023,3752336.0,1588495.0,Madeira (CNAE 16),42.3,,,
Madeira serrada,2025,801134919.0,367778763.0,Madeira e Moveis (16+31),45.9,8.0,5.0,1.3
Madeira serrada,2024,763068100.0,340657017.0,Madeira e Moveis (16+31),44.6,9.4,0.1,3.8
Obras de carpintaria para construções,2024,458823080.0,331417218.0,Madeira e Moveis (16+31),72.2,12.9,7.9,3.2
Madeira serrada,2023,762239231.0,311299909.0,Madeira e Moveis (16+31),40.8,,,
Obras de carpintaria para construções,2023,425061339.0,293467151.0,Madeira e Moveis (16+31),69.0,,,
Obras de carpintaria para construções,2025,338621568.0,254412297.0,Madeira e Moveis (16+31),75.1,-23.2,-26.2,2.9
Madeira compensada,2024,837232655.0,253476658.0,Madeira e Moveis (16+31),30.3,18.9,20.4,-0.4
Outros móveis,2023,641173238.0,241805339.0,Madeira e Moveis (16+31),37.7,,,
Madeira compensada,2025,769784007.0,240007295.0,Madeira e Moveis (16+31),31.2,-5.3,-8.1,0.9
Outros móveis,2025,660743532.0,239820573.0,Madeira e Moveis (16+31),36.3,0.2,-1.1,0.5
Outros móveis,2024,668149897.0,239359969.0,Madeira e Moveis (16+31),35.8,-1.0,4.2,-1.9
Madeira compensada,2023,695280937.0,213167588.0,Madeira e Moveis (16+31),30.7,,,
Madeira em forma,2024,621114264.0,129425135.0,Madeira e Moveis (16+31),20.8,22.2,0.6,3.7
Madeira em forma,2023,617711038.0,105893194.0,Madeira e Moveis (16+31),17.1,,,
Madeira MDF,2024,297851798.0,90592729.0,Madeira e Moveis (16+31),30.4,45.1,34.4,2.2
Madeira em forma,2025,494486667.0,84191095.0,Madeira e Moveis (16+31),17.0,-34.9,-20.4,-3.8
Madeira MDF,2025,305670696.0,80542238.0,Madeira e Moveis (16+31),26.3,-11.1,2.6,-4.1
Madeira MDF,2023,221654221.0,62423423.0,Madeira e Moveis (16+31),28.2,,,
Painéis de madeira aglomerada,2024,158360574.0,46782089.0,Madeira e Moveis (16+31),29.5,79.5,20.2,9.7
Lenha e desperdícios de madeira,2025,178496203.0,43544119.0,Madeira e Moveis (16+31),24.4,26.2,-26.7,10.2
Painéis de madeira aglomerada,2025,145902352.0,38287029.0,Madeira e Moveis (16+31),26.2,-18.2,-7.9,-3.3
Lenha e desperdícios de madeira,2024,243407215.0,34507414.0,Madeira e Moveis (16+31),14.2,0.6,-9.1,1.4
Lenha e desperdícios de madeira,2023,267917402.0,34285443.0,Madeira e Moveis (16+31),12.8,,,
Folheados,2025,37831891.0,26241247.0,Madeira e Moveis (16+31),69.4,7.6,11.0,-2.2
Painéis de madeira aglomerada,2023,131755673.0,26060389.0,Madeira e Moveis (16+31),19.8,,,
Folheados,2024,34095026.0,24396855.0,Madeira e Moveis (16+31),71.6,44.0,15.0,14.5
Madeira densificada,2023,17179931.0,17091616.0,Madeira e Moveis (16+31),99.5,,,
Folheados,2023,29647570.0,16943121.0,Madeira e Moveis (16+31),57.1,,,
Madeira densificada,2024,16633060.0,16474355.0,Madeira e Moveis (16+31),99.0,-3.6,-3.2,-0.5
Ferramentas de madeira,2024,23041313.0,13112707.0,Madeira e Moveis (16+31),56.9,53.9,15.8,14.1
"Edredons, almofadas e artigos semelhantes",2025,35167653.0,13097092.0,Madeira e Moveis (16+31),37.2,9.7,7.1,0.8
Ferramentas de madeira,2025,23090895.0,12920187.0,Madeira e Moveis (16+31),56.0,-1.5,0.2,-0.9
Outros artigos de madeira,2023,22835548.0,12739892.0,Madeira e Moveis (16+31),55.8,,,
"Edredons, almofadas e artigos semelhantes",2024,32844178.0,11943030.0,Madeira e Moveis (16+31),36.4,6.9,-1.4,2.9
"Edredons, almofadas e artigos semelhantes",2023,33309125.0,11169261.0,Madeira e Moveis (16+31),33.5,,,
Outros artigos de madeira,2024,21729331.0,10747434.0,Madeira e Moveis (16+31),49.5,-15.6,-4.8,-6.3
Madeira densificada,2025,10096152.0,9975457.0,Madeira e Moveis (16+31),98.8,-39.4,-39.3,-0.2
Ferramentas de madeira,2023,19903832.0,8517567.0,Madeira e Moveis (16+31),42.8,,,
Outros artigos de madeira,2025,17633637.0,8387378.0,Madeira e Moveis (16+31),47.6,-22.0,-18.8,-1.9
Utensílios de madeira para cozinha,2025,5777350.0,2827116.0,Madeira e Moveis (16+31),48.9,36.6,18.1,6.6
Utensílios de madeira para cozinha,2024,4892423.0,2069715.0,Madeira e Moveis (16+31),42.3,30.3,30.4,0.0
Utensílios de madeira para cozinha,2023,3752336.0,1588495.0,Madeira e Moveis (16+31),42.3,,,
Assentos,2025,7196975.0,275788.0,Madeira e Moveis (16+31),3.8,20.0,13.4,0.2
Assentos,2024,6348192.0,229829.0,Madeira e Moveis (16+31),3.6,69.8,0.7,1.5
Assentos,2023,6301503.0,135387.0,Madeira e Moveis (16+31),2.1,,,
Outros móveis,2023,641173238.0,241805339.0,Moveis (CNAE 31),37.7,,,
Outros móveis,2025,660743532.0,239820573.0,Moveis (CNAE 31),36.3,0.2,-1.1,0.5
Outros móveis,2024,668149897.0,239359969.0,Moveis (CNAE 31),35.8,-1.0,4.2,-1.9
"Edredons, almofadas e artigos semelhantes",2025,35167653.0,13097092.0,Moveis (CNAE 31),37.2,9.7,7.1,0.8
"Edredons, almofadas e artigos semelhantes",2024,32844178.0,11943030.0,Moveis (CNAE 31),36.4,6.9,-1.4,2.9
"Edredons, almofadas e artigos semelhantes",2023,33309125.0,11169261.0,Moveis (CNAE 31),33.5,,,
Assentos,2025,7196975.0,275788.0,Moveis (CNAE 31),3.8,20.0,13.4,0.2
Assentos,2024,6348192.0,229829.0,Moveis (CNAE 31),3.6,69.8,0.7,1.5
Assentos,2023,6301503.0,135387.0,Moveis (CNAE 31),2.1,,,
"Papel Kraft, não revestidos",2025,469945163.0,215572928.0,Papel e Celulose (CNAE 17),45.9,19.5,16.2,1.3
"Papel Kraft, não revestidos",2023,352844235.0,185438423.0,Papel e Celulose (CNAE 17),52.6,,,
"Papel Kraft, não revestidos",2024,404342667.0,180429346.0,Papel e Celulose (CNAE 17),44.6,-2.7,14.6,-8.0
Recipientes de papel,2023,173311479.0,86183901.0,Papel e Celulose (CNAE 17),49.7,,,
Recipientes de papel,2025,154078477.0,78003105.0,Papel e Celulose (CNAE 17),50.6,2.2,2.0,0.0
Recipientes de papel,2024,151001868.0,76359996.0,Papel e Celulose (CNAE 17),50.6,-11.4,-12.9,0.9
Outros papéis,2025,54958104.0,25332727.0,Papel e Celulose (CNAE 17),46.1,15.6,15.6,0.0
Outros papéis,2023,48820355.0,23860868.0,Papel e Celulose (CNAE 17),48.9,,,
Papel para fabricação de papel higiênico,2023,64338040.0,22825913.0,Papel e Celulose (CNAE 17),35.5,,,
Outros papéis,2024,47546622.0,21922921.0,Papel e Celulose (CNAE 17),46.1,-8.1,-2.6,-2.8
Papel higiênico,2025,60416080.0,21773725.0,Papel e Celulose (CNAE 17),36.0,14.4,21.5,-2.3
Papel higiênico,2024,49733826.0,19040969.0,Papel e Celulose (CNAE 17),38.3,12.3,-2.4,5.0
Papel para fabricação de papel higiênico,2024,79294070.0,18958049.0,Papel e Celulose (CNAE 17),23.9,-16.9,23.2,-11.6
Papel para fabricação de papel higiênico,2025,120732205.0,17091563.0,Papel e Celulose (CNAE 17),14.2,-9.8,52.3,-9.7
Papel higiênico,2023,50982721.0,16955304.0,Papel e Celulose (CNAE 17),33.3,,,
Pergaminhos vegetais,2023,6898927.0,5910461.0,Papel e Celulose (CNAE 17),85.7,,,
Outros papeis e suas obras,2025,17245058.0,5037645.0,Papel e Celulose (CNAE 17),29.2,15.7,12.7,0.7
Pergaminhos vegetais,2024,11594279.0,4792474.0,Papel e Celulose (CNAE 17),41.3,-18.9,68.1,-44.4
Outros papeis e suas obras,2024,15301411.0,4353514.0,Papel e Celulose (CNAE 17),28.5,5.9,4.3,0.5
Pergaminhos vegetais,2025,11134599.0,4128131.0,Papel e Celulose (CNAE 17),37.1,-13.9,-4.0,-4.2
Outros papeis e suas obras,2023,14663794.0,4110918.0,Papel e Celulose (CNAE 17),28.0,,,
Papel não revestido,2023,747475895.0,1741355.0,Papel e Celulose (CNAE 17),0.2,,,
Papel não revestido,2024,784429810.0,1502597.0,Papel e Celulose (CNAE 17),0.2,-13.7,4.9,0.0
Papel não revestido,2025,659784841.0,1260537.0,Papel e Celulose (CNAE 17),0.2,-16.1,-15.9,0.0
Papel ondulado ou encrespado,2025,7155807.0,827185.0,Papel e Celulose (CNAE 17),11.6,87.4,-27.7,7.1
Fibras de celulose de papel,2023,409020357.0,676877.0,Papel e Celulose (CNAE 17),0.2,,,
Papel revestido de caulim,2023,383621415.0,565841.0,Papel e Celulose (CNAE 17),0.1,,,
Fibras de celulose de papel,2024,423027938.0,482523.0,Papel e Celulose (CNAE 17),0.1,-28.7,3.4,-0.1
Papel revestido de caulim,2024,403338832.0,459780.0,Papel e Celulose (CNAE 17),0.1,-18.7,5.1,0.0
Papel ondulado ou encrespado,2024,9899500.0,441286.0,Papel e Celulose (CNAE 17),4.5,76.0,29.0,1.2
Etiquetas de papel,2025,7598582.0,406778.0,Papel e Celulose (CNAE 17),5.4,8.9,1.8,0.4
Papel revestido de caulim,2025,394013693.0,397368.0,Papel e Celulose (CNAE 17),0.1,-13.6,-2.3,0.0
Fibras de celulose de papel,2025,374580333.0,386366.0,Papel e Celulose (CNAE 17),0.1,-19.9,-11.5,0.0
Etiquetas de papel,2024,7464560.0,373422.0,Papel e Celulose (CNAE 17),5.0,35.3,9.4,1.0
Etiquetas de papel,2023,6823234.0,275990.0,Papel e Celulose (CNAE 17),4.0,,,
Papel ondulado ou encrespado,2023,7676360.0,250726.0,Papel e Celulose (CNAE 17),3.3,,,
Assentos,2023,376.0,0.0,Papel e Celulose (CNAE 17),0.0,,,
Assentos,2024,457.0,0.0,Papel e Celulose (CNAE 17),0.0,,21.5,0.0
Assentos,2025,1375.0,0.0,Papel e Celulose (CNAE 17),0.0,,200.9,0.0
